2024-04-19 22:08:27,270 - all_results - INFO - Detected emotions: [[{'label': 'admiration', 'score': 0.0031667405273765326}, {'label': 'amusement', 'score': 0.0007120838854461908}, {'label': 'anger', 'score': 0.002195341745391488}, {'label': 'annoyance', 'score': 0.07634066790342331}, {'label': 'approval', 'score': 0.029364027082920074}, {'label': 'caring', 'score': 0.005132898222655058}, {'label': 'confusion', 'score': 0.004549444653093815}, {'label': 'curiosity', 'score': 0.0018348178127780557}, {'label': 'desire', 'score': 0.014139079488813877}, {'label': 'disappointment', 'score': 0.5747589468955994}, {'label': 'disapproval', 'score': 0.06809321790933609}, {'label': 'disgust', 'score': 0.0027246614918112755}, {'label': 'embarrassment', 'score': 0.004118473269045353}, {'label': 'excitement', 'score': 0.0016929236007854342}, {'label': 'fear', 'score': 0.0015831792261451483}, {'label': 'gratitude', 'score': 0.0008450031164102256}, {'label': 'grief', 'score': 0.002002391731366515}, {'label': 'joy', 'score': 0.0023052359465509653}, {'label': 'love', 'score': 0.0012362964916974306}, {'label': 'nervousness', 'score': 0.0063362703658640385}, {'label': 'optimism', 'score': 0.013429846614599228}, {'label': 'pride', 'score': 0.0009081581956706941}, {'label': 'realization', 'score': 0.03811639919877052}, {'label': 'relief', 'score': 0.003849818604066968}, {'label': 'remorse', 'score': 0.006274973042309284}, {'label': 'sadness', 'score': 0.0691661611199379}, {'label': 'surprise', 'score': 0.0015594015130773187}, {'label': 'neutral', 'score': 0.35954806208610535}]]
2024-04-28 14:43:23,226 - all_results - INFO - Detected emotions: [('joy', 0.8948218822479248), ('neutral', 0.033369239419698715), ('approval', 0.02680441364645958), ('relief', 0.025700140744447708), ('admiration', 0.020879674702882767), ('gratitude', 0.015177827328443527), ('excitement', 0.015177478082478046), ('amusement', 0.01496549230068922), ('caring', 0.01379598118364811), ('love', 0.010369483381509781), ('optimism', 0.007864218205213547), ('realization', 0.0072965859435498714), ('annoyance', 0.0066460780799388885), ('disapproval', 0.005688830278813839), ('sadness', 0.004509598016738892), ('pride', 0.004480827134102583), ('confusion', 0.0038229902274906635), ('anger', 0.0033033040817826986), ('desire', 0.002364978427067399), ('disappointment', 0.0021389112807810307), ('curiosity', 0.001782241277396679), ('nervousness', 0.0015818915562704206), ('surprise', 0.0014948167372494936), ('remorse', 0.0011714905267581344), ('grief', 0.0011344506638124585), ('embarrassment', 0.0009880602592602372), ('fear', 0.0007688641780987382), ('disgust', 0.0006629406125284731)]
2024-04-28 14:43:38,680 - all_results - INFO - Detected emotions: [('joy', 0.8948218822479248), ('neutral', 0.033369239419698715), ('approval', 0.02680441364645958), ('relief', 0.025700140744447708), ('admiration', 0.020879674702882767), ('gratitude', 0.015177827328443527), ('excitement', 0.015177478082478046), ('amusement', 0.01496549230068922), ('caring', 0.01379598118364811), ('love', 0.010369483381509781), ('optimism', 0.007864218205213547), ('realization', 0.0072965859435498714), ('annoyance', 0.0066460780799388885), ('disapproval', 0.005688830278813839), ('sadness', 0.004509598016738892), ('pride', 0.004480827134102583), ('confusion', 0.0038229902274906635), ('anger', 0.0033033040817826986), ('desire', 0.002364978427067399), ('disappointment', 0.0021389112807810307), ('curiosity', 0.001782241277396679), ('nervousness', 0.0015818915562704206), ('surprise', 0.0014948167372494936), ('remorse', 0.0011714905267581344), ('grief', 0.0011344506638124585), ('embarrassment', 0.0009880602592602372), ('fear', 0.0007688641780987382), ('disgust', 0.0006629406125284731)]
2024-04-28 14:43:38,680 - all_results - INFO - Detected emotions: [('joy', 0.8948218822479248), ('neutral', 0.033369239419698715), ('approval', 0.02680441364645958), ('relief', 0.025700140744447708), ('admiration', 0.020879674702882767), ('gratitude', 0.015177827328443527), ('excitement', 0.015177478082478046), ('amusement', 0.01496549230068922), ('caring', 0.01379598118364811), ('love', 0.010369483381509781), ('optimism', 0.007864218205213547), ('realization', 0.0072965859435498714), ('annoyance', 0.0066460780799388885), ('disapproval', 0.005688830278813839), ('sadness', 0.004509598016738892), ('pride', 0.004480827134102583), ('confusion', 0.0038229902274906635), ('anger', 0.0033033040817826986), ('desire', 0.002364978427067399), ('disappointment', 0.0021389112807810307), ('curiosity', 0.001782241277396679), ('nervousness', 0.0015818915562704206), ('surprise', 0.0014948167372494936), ('remorse', 0.0011714905267581344), ('grief', 0.0011344506638124585), ('embarrassment', 0.0009880602592602372), ('fear', 0.0007688641780987382), ('disgust', 0.0006629406125284731)]
2024-05-04 14:02:06,908 - all_results - INFO - Detected emotions: [('neutral', 0.9698773622512817), ('approval', 0.010435672476887703), ('annoyance', 0.006930195726454258), ('realization', 0.005571506917476654), ('disapproval', 0.00420423736795783), ('disappointment', 0.00356534356251359), ('admiration', 0.0034296007361263037), ('confusion', 0.0032015456818044186), ('anger', 0.0030273902229964733), ('excitement', 0.0029254865366965532), ('sadness', 0.002668750938028097), ('disgust', 0.0024375070352107286), ('joy', 0.0024088886566460133), ('amusement', 0.0023130245972424746), ('fear', 0.002091539092361927), ('optimism', 0.001885902602225542), ('curiosity', 0.0017722446937114), ('love', 0.0013893565628677607), ('surprise', 0.0013447552919387817), ('desire', 0.0013059660559520125), ('gratitude', 0.0011331187561154366), ('caring', 0.0011220044689252973), ('embarrassment', 0.0009079757146537304), ('grief', 0.0005584247992374003), ('nervousness', 0.0004917671321891248), ('remorse', 0.00044085580157116055), ('pride', 0.0004286663024686277), ('relief', 0.0004057737241964787)]
2024-05-04 14:08:04,992 - all_results - INFO - Detected emotions: [('joy', 0.8965116739273071), ('neutral', 0.03612794354557991), ('approval', 0.02765742689371109), ('relief', 0.026284750550985336), ('admiration', 0.020367160439491272), ('excitement', 0.014914046972990036), ('amusement', 0.014888028614223003), ('caring', 0.014298698864877224), ('gratitude', 0.01313538197427988), ('love', 0.011935603804886341), ('realization', 0.0075334240682423115), ('optimism', 0.007415624801069498), ('annoyance', 0.0066945976577699184), ('disapproval', 0.005598537623882294), ('sadness', 0.004948169458657503), ('pride', 0.004358232021331787), ('confusion', 0.0036055140662938356), ('anger', 0.0033947404008358717), ('desire', 0.0023337556049227715), ('disappointment', 0.002251411322504282), ('curiosity', 0.0017802327638491988), ('nervousness', 0.0016643076669424772), ('surprise', 0.001492615439929068), ('remorse', 0.0011854972690343857), ('grief', 0.0011848813155665994), ('embarrassment', 0.001009483588859439), ('fear', 0.0008087711175903678), ('disgust', 0.0006782803684473038)]
2024-05-04 14:08:04,992 - all_results - INFO - Detected emotions: [('joy', 0.8965116739273071), ('neutral', 0.03612794354557991), ('approval', 0.02765742689371109), ('relief', 0.026284750550985336), ('admiration', 0.020367160439491272), ('excitement', 0.014914046972990036), ('amusement', 0.014888028614223003), ('caring', 0.014298698864877224), ('gratitude', 0.01313538197427988), ('love', 0.011935603804886341), ('realization', 0.0075334240682423115), ('optimism', 0.007415624801069498), ('annoyance', 0.0066945976577699184), ('disapproval', 0.005598537623882294), ('sadness', 0.004948169458657503), ('pride', 0.004358232021331787), ('confusion', 0.0036055140662938356), ('anger', 0.0033947404008358717), ('desire', 0.0023337556049227715), ('disappointment', 0.002251411322504282), ('curiosity', 0.0017802327638491988), ('nervousness', 0.0016643076669424772), ('surprise', 0.001492615439929068), ('remorse', 0.0011854972690343857), ('grief', 0.0011848813155665994), ('embarrassment', 0.001009483588859439), ('fear', 0.0008087711175903678), ('disgust', 0.0006782803684473038)]
2024-05-04 14:16:00,717 - all_results - INFO - Detected emotions: [('joy', 0.8965116739273071), ('neutral', 0.03612794354557991), ('approval', 0.02765742689371109), ('relief', 0.026284750550985336), ('admiration', 0.020367160439491272), ('excitement', 0.014914046972990036), ('amusement', 0.014888028614223003), ('caring', 0.014298698864877224), ('gratitude', 0.01313538197427988), ('love', 0.011935603804886341), ('realization', 0.0075334240682423115), ('optimism', 0.007415624801069498), ('annoyance', 0.0066945976577699184), ('disapproval', 0.005598537623882294), ('sadness', 0.004948169458657503), ('pride', 0.004358232021331787), ('confusion', 0.0036055140662938356), ('anger', 0.0033947404008358717), ('desire', 0.0023337556049227715), ('disappointment', 0.002251411322504282), ('curiosity', 0.0017802327638491988), ('nervousness', 0.0016643076669424772), ('surprise', 0.001492615439929068), ('remorse', 0.0011854972690343857), ('grief', 0.0011848813155665994), ('embarrassment', 0.001009483588859439), ('fear', 0.0008087711175903678), ('disgust', 0.0006782803684473038)]
2024-05-04 14:16:00,717 - all_results - INFO - Detected emotions: [('joy', 0.8965116739273071), ('neutral', 0.03612794354557991), ('approval', 0.02765742689371109), ('relief', 0.026284750550985336), ('admiration', 0.020367160439491272), ('excitement', 0.014914046972990036), ('amusement', 0.014888028614223003), ('caring', 0.014298698864877224), ('gratitude', 0.01313538197427988), ('love', 0.011935603804886341), ('realization', 0.0075334240682423115), ('optimism', 0.007415624801069498), ('annoyance', 0.0066945976577699184), ('disapproval', 0.005598537623882294), ('sadness', 0.004948169458657503), ('pride', 0.004358232021331787), ('confusion', 0.0036055140662938356), ('anger', 0.0033947404008358717), ('desire', 0.0023337556049227715), ('disappointment', 0.002251411322504282), ('curiosity', 0.0017802327638491988), ('nervousness', 0.0016643076669424772), ('surprise', 0.001492615439929068), ('remorse', 0.0011854972690343857), ('grief', 0.0011848813155665994), ('embarrassment', 0.001009483588859439), ('fear', 0.0008087711175903678), ('disgust', 0.0006782803684473038)]
2024-05-04 14:16:00,717 - all_results - INFO - Detected emotions: [('joy', 0.8965116739273071), ('neutral', 0.03612794354557991), ('approval', 0.02765742689371109), ('relief', 0.026284750550985336), ('admiration', 0.020367160439491272), ('excitement', 0.014914046972990036), ('amusement', 0.014888028614223003), ('caring', 0.014298698864877224), ('gratitude', 0.01313538197427988), ('love', 0.011935603804886341), ('realization', 0.0075334240682423115), ('optimism', 0.007415624801069498), ('annoyance', 0.0066945976577699184), ('disapproval', 0.005598537623882294), ('sadness', 0.004948169458657503), ('pride', 0.004358232021331787), ('confusion', 0.0036055140662938356), ('anger', 0.0033947404008358717), ('desire', 0.0023337556049227715), ('disappointment', 0.002251411322504282), ('curiosity', 0.0017802327638491988), ('nervousness', 0.0016643076669424772), ('surprise', 0.001492615439929068), ('remorse', 0.0011854972690343857), ('grief', 0.0011848813155665994), ('embarrassment', 0.001009483588859439), ('fear', 0.0008087711175903678), ('disgust', 0.0006782803684473038)]
2024-05-12 13:00:21,335 - all_results - INFO - Detected emotions: [('neutral', 0.7856855988502502), ('desire', 0.1023745983839035), ('optimism', 0.05581658333539963), ('curiosity', 0.015887532383203506), ('realization', 0.015677373856306076), ('approval', 0.011539913713932037), ('confusion', 0.00946811307221651), ('disappointment', 0.00793220940977335), ('surprise', 0.0071529243141412735), ('excitement', 0.006583366077393293), ('annoyance', 0.004966678097844124), ('fear', 0.003834344679489732), ('sadness', 0.003229603637009859), ('love', 0.0023115649819374084), ('disapproval', 0.002122235717251897), ('disgust', 0.0020483238622546196), ('amusement', 0.001740892417728901), ('caring', 0.0017119641415774822), ('nervousness', 0.0016501263016834855), ('joy', 0.0015228174161165953), ('remorse', 0.0011102980934083462), ('anger', 0.0010443232022225857), ('admiration', 0.0009883558377623558), ('embarrassment', 0.0008709306712262332), ('gratitude', 0.0006569542456418276), ('grief', 0.0005945295561105013), ('relief', 0.0005478998064063489), ('pride', 0.00032195361563935876)]
2024-05-12 13:01:09,959 - all_results - INFO - Detected emotions: [('neutral', 0.9681124091148376), ('approval', 0.011707433499395847), ('annoyance', 0.00569421099498868), ('realization', 0.0048720017075538635), ('admiration', 0.004637882113456726), ('excitement', 0.0034549266565591097), ('disappointment', 0.0031981845386326313), ('disapproval', 0.0031198556534945965), ('confusion', 0.0030604328494518995), ('joy', 0.0029374505393207073), ('anger', 0.002812329214066267), ('sadness', 0.0026106080040335655), ('disgust', 0.002593829995021224), ('amusement', 0.0023005250841379166), ('fear', 0.002057623118162155), ('curiosity', 0.0020196058321744204), ('love', 0.0018435727106407285), ('optimism', 0.0018002548022195697), ('surprise', 0.0013919153716415167), ('gratitude', 0.0012295899214223027), ('desire', 0.0012164916843175888), ('caring', 0.00103562546428293), ('embarrassment', 0.0008755735470913351), ('grief', 0.0005601848824881017), ('pride', 0.0004790944803971797), ('nervousness', 0.0004565830749925226), ('remorse', 0.0004373890405986458), ('relief', 0.0004035444580949843)]
2024-05-12 13:01:09,959 - all_results - INFO - Detected emotions: [('neutral', 0.9681124091148376), ('approval', 0.011707433499395847), ('annoyance', 0.00569421099498868), ('realization', 0.0048720017075538635), ('admiration', 0.004637882113456726), ('excitement', 0.0034549266565591097), ('disappointment', 0.0031981845386326313), ('disapproval', 0.0031198556534945965), ('confusion', 0.0030604328494518995), ('joy', 0.0029374505393207073), ('anger', 0.002812329214066267), ('sadness', 0.0026106080040335655), ('disgust', 0.002593829995021224), ('amusement', 0.0023005250841379166), ('fear', 0.002057623118162155), ('curiosity', 0.0020196058321744204), ('love', 0.0018435727106407285), ('optimism', 0.0018002548022195697), ('surprise', 0.0013919153716415167), ('gratitude', 0.0012295899214223027), ('desire', 0.0012164916843175888), ('caring', 0.00103562546428293), ('embarrassment', 0.0008755735470913351), ('grief', 0.0005601848824881017), ('pride', 0.0004790944803971797), ('nervousness', 0.0004565830749925226), ('remorse', 0.0004373890405986458), ('relief', 0.0004035444580949843)]
2024-05-12 13:05:41,681 - all_results - INFO - Detected emotions: [('sadness', 0.6618975400924683), ('neutral', 0.25983649492263794), ('disappointment', 0.11352834850549698), ('realization', 0.024562764912843704), ('annoyance', 0.017726192250847816), ('approval', 0.012948252260684967), ('grief', 0.011705873534083366), ('nervousness', 0.008173053152859211), ('remorse', 0.0064459675922989845), ('disapproval', 0.005697089247405529), ('fear', 0.0053233131766319275), ('disgust', 0.004805386066436768), ('joy', 0.0040129111148417), ('caring', 0.003979210741817951), ('anger', 0.0037591462023556232), ('embarrassment', 0.003518657060340047), ('desire', 0.0027898785192519426), ('love', 0.0025497772730886936), ('relief', 0.002287875395268202), ('admiration', 0.0017965588485822082), ('confusion', 0.001727994647808373), ('surprise', 0.0017119068652391434), ('optimism', 0.0015691828448325396), ('amusement', 0.00150487560313195), ('curiosity', 0.0012331941397860646), ('excitement', 0.0008997060358524323), ('gratitude', 0.0006594719598069787), ('pride', 0.00048515049275010824)]
2024-05-12 13:20:14,614 - all_results - INFO - Detected emotions: [('neutral', 0.9643211960792542), ('approval', 0.015230603516101837), ('annoyance', 0.0053098928183317184), ('realization', 0.005076534580439329), ('admiration', 0.004980265628546476), ('disapproval', 0.002978208241984248), ('disappointment', 0.002749390434473753), ('excitement', 0.002634261269122362), ('confusion', 0.0024652762804180384), ('joy', 0.002167639322578907), ('anger', 0.002158624352887273), ('disgust', 0.0020431671291589737), ('sadness', 0.0018323305994272232), ('amusement', 0.0017922095721587539), ('curiosity', 0.0017158957198262215), ('love', 0.0016557076014578342), ('optimism', 0.0015206525567919016), ('gratitude', 0.0013151841703802347), ('fear', 0.0012878684792667627), ('desire', 0.000998171279206872), ('surprise', 0.0009919607546180487), ('caring', 0.0008956471574492753), ('embarrassment', 0.0006303570116870105), ('grief', 0.00040543291834183037), ('pride', 0.00039969896897673607), ('relief', 0.0003429545904509723), ('remorse', 0.0003300249809399247), ('nervousness', 0.00030625390354543924)]
2024-05-12 13:20:29,610 - all_results - INFO - Detected emotions: [('amusement', 0.9032570719718933), ('joy', 0.23049607872962952), ('admiration', 0.015436983667314053), ('neutral', 0.011919586919248104), ('approval', 0.010606045834720135), ('love', 0.008416594006121159), ('gratitude', 0.006843110080808401), ('optimism', 0.006686333101242781), ('realization', 0.00613365788012743), ('excitement', 0.0058048684149980545), ('annoyance', 0.004468515980988741), ('sadness', 0.004323220811784267), ('curiosity', 0.0038219427224248648), ('caring', 0.003349646460264921), ('confusion', 0.0029826685786247253), ('disapproval', 0.002871970646083355), ('desire', 0.0021800242830067873), ('relief', 0.0020774088334292173), ('anger', 0.001693903235718608), ('surprise', 0.0016836588038131595), ('remorse', 0.001538970391266048), ('disappointment', 0.0015162373892962933), ('embarrassment', 0.001221654238179326), ('disgust', 0.0010885088704526424), ('nervousness', 0.0006595951854251325), ('grief', 0.0005759994965046644), ('fear', 0.0005751029239036143), ('pride', 0.0005442198016680777)]
2024-05-12 13:20:29,610 - all_results - INFO - Detected emotions: [('amusement', 0.9032570719718933), ('joy', 0.23049607872962952), ('admiration', 0.015436983667314053), ('neutral', 0.011919586919248104), ('approval', 0.010606045834720135), ('love', 0.008416594006121159), ('gratitude', 0.006843110080808401), ('optimism', 0.006686333101242781), ('realization', 0.00613365788012743), ('excitement', 0.0058048684149980545), ('annoyance', 0.004468515980988741), ('sadness', 0.004323220811784267), ('curiosity', 0.0038219427224248648), ('caring', 0.003349646460264921), ('confusion', 0.0029826685786247253), ('disapproval', 0.002871970646083355), ('desire', 0.0021800242830067873), ('relief', 0.0020774088334292173), ('anger', 0.001693903235718608), ('surprise', 0.0016836588038131595), ('remorse', 0.001538970391266048), ('disappointment', 0.0015162373892962933), ('embarrassment', 0.001221654238179326), ('disgust', 0.0010885088704526424), ('nervousness', 0.0006595951854251325), ('grief', 0.0005759994965046644), ('fear', 0.0005751029239036143), ('pride', 0.0005442198016680777)]
2024-05-12 13:23:48,797 - all_results - INFO - Detected emotions: [('love', 0.880765974521637), ('joy', 0.05337120592594147), ('approval', 0.04667245224118233), ('desire', 0.04558776691555977), ('admiration', 0.028785359114408493), ('neutral', 0.024576805531978607), ('excitement', 0.011294216848909855), ('optimism', 0.005876299925148487), ('realization', 0.004126038867980242), ('amusement', 0.0036552988458424807), ('annoyance', 0.0036137548740953207), ('disappointment', 0.0033240115735679865), ('sadness', 0.00332178664393723), ('disapproval', 0.003286895342171192), ('caring', 0.003138303756713867), ('curiosity', 0.002906625857576728), ('anger', 0.0022249172907322645), ('gratitude', 0.0021942369639873505), ('disgust', 0.0019442405318841338), ('confusion', 0.0018273340538144112), ('remorse', 0.0010695705423131585), ('surprise', 0.000965930346865207), ('relief', 0.0007235972443595529), ('pride', 0.000580376829020679), ('fear', 0.0005453813937492669), ('nervousness', 0.0005018775118514895), ('embarrassment', 0.00041048135608434677), ('grief', 0.0003403320151846856)]
2024-05-12 13:23:48,797 - all_results - INFO - Detected emotions: [('love', 0.880765974521637), ('joy', 0.05337120592594147), ('approval', 0.04667245224118233), ('desire', 0.04558776691555977), ('admiration', 0.028785359114408493), ('neutral', 0.024576805531978607), ('excitement', 0.011294216848909855), ('optimism', 0.005876299925148487), ('realization', 0.004126038867980242), ('amusement', 0.0036552988458424807), ('annoyance', 0.0036137548740953207), ('disappointment', 0.0033240115735679865), ('sadness', 0.00332178664393723), ('disapproval', 0.003286895342171192), ('caring', 0.003138303756713867), ('curiosity', 0.002906625857576728), ('anger', 0.0022249172907322645), ('gratitude', 0.0021942369639873505), ('disgust', 0.0019442405318841338), ('confusion', 0.0018273340538144112), ('remorse', 0.0010695705423131585), ('surprise', 0.000965930346865207), ('relief', 0.0007235972443595529), ('pride', 0.000580376829020679), ('fear', 0.0005453813937492669), ('nervousness', 0.0005018775118514895), ('embarrassment', 0.00041048135608434677), ('grief', 0.0003403320151846856)]
2024-05-12 13:23:48,797 - all_results - INFO - Detected emotions: [('love', 0.880765974521637), ('joy', 0.05337120592594147), ('approval', 0.04667245224118233), ('desire', 0.04558776691555977), ('admiration', 0.028785359114408493), ('neutral', 0.024576805531978607), ('excitement', 0.011294216848909855), ('optimism', 0.005876299925148487), ('realization', 0.004126038867980242), ('amusement', 0.0036552988458424807), ('annoyance', 0.0036137548740953207), ('disappointment', 0.0033240115735679865), ('sadness', 0.00332178664393723), ('disapproval', 0.003286895342171192), ('caring', 0.003138303756713867), ('curiosity', 0.002906625857576728), ('anger', 0.0022249172907322645), ('gratitude', 0.0021942369639873505), ('disgust', 0.0019442405318841338), ('confusion', 0.0018273340538144112), ('remorse', 0.0010695705423131585), ('surprise', 0.000965930346865207), ('relief', 0.0007235972443595529), ('pride', 0.000580376829020679), ('fear', 0.0005453813937492669), ('nervousness', 0.0005018775118514895), ('embarrassment', 0.00041048135608434677), ('grief', 0.0003403320151846856)]
2024-05-12 14:14:43,348 - all_results - INFO - Detected emotions: [('neutral', 0.9673325419425964), ('approval', 0.01264997385442257), ('annoyance', 0.006684895139187574), ('realization', 0.0056917062029242516), ('disapproval', 0.003953040577471256), ('disappointment', 0.003551509929820895), ('admiration', 0.003467584727331996), ('excitement', 0.002877819584682584), ('disgust', 0.002838779240846634), ('anger', 0.002726669190451503), ('amusement', 0.002561771310865879), ('sadness', 0.002404584316536784), ('confusion', 0.0023164052981883287), ('joy', 0.002113239374011755), ('fear', 0.0017390255816280842), ('love', 0.0016681269044056535), ('optimism', 0.0016295143868774176), ('curiosity', 0.001595814828760922), ('surprise', 0.00131683808285743), ('desire', 0.001132311183027923), ('gratitude', 0.00100846984423697), ('caring', 0.000990953529253602), ('embarrassment', 0.0009857368422672153), ('grief', 0.0005124207818880677), ('pride', 0.00041598203824833035), ('nervousness', 0.0004036939062643796), ('remorse', 0.000387997308280319), ('relief', 0.00037734711077064276)]
2024-05-12 14:15:02,342 - all_results - INFO - Detected emotions: [('neutral', 0.9681714177131653), ('approval', 0.013003814034163952), ('annoyance', 0.007012681569904089), ('realization', 0.005240467377007008), ('admiration', 0.0038176262751221657), ('disapproval', 0.003485823282971978), ('disappointment', 0.0030787705909460783), ('anger', 0.002921655774116516), ('confusion', 0.002648127032443881), ('excitement', 0.0024875577073544264), ('disgust', 0.00239502708427608), ('sadness', 0.002050703391432762), ('amusement', 0.0020291737746447325), ('joy', 0.0019264154834672809), ('optimism', 0.001814235933125019), ('curiosity', 0.0016671456396579742), ('fear', 0.0016484514344483614), ('love', 0.0014251010725274682), ('surprise', 0.0011596858967095613), ('desire', 0.0010843983618542552), ('gratitude', 0.0010027665412053466), ('caring', 0.0009393127402290702), ('embarrassment', 0.0007439842447638512), ('grief', 0.0004389350942801684), ('pride', 0.00038811442209407687), ('nervousness', 0.0003654924512375146), ('relief', 0.0003465077024884522), ('remorse', 0.000337470875820145)]
2024-05-12 14:15:02,342 - all_results - INFO - Detected emotions: [('neutral', 0.9681714177131653), ('approval', 0.013003814034163952), ('annoyance', 0.007012681569904089), ('realization', 0.005240467377007008), ('admiration', 0.0038176262751221657), ('disapproval', 0.003485823282971978), ('disappointment', 0.0030787705909460783), ('anger', 0.002921655774116516), ('confusion', 0.002648127032443881), ('excitement', 0.0024875577073544264), ('disgust', 0.00239502708427608), ('sadness', 0.002050703391432762), ('amusement', 0.0020291737746447325), ('joy', 0.0019264154834672809), ('optimism', 0.001814235933125019), ('curiosity', 0.0016671456396579742), ('fear', 0.0016484514344483614), ('love', 0.0014251010725274682), ('surprise', 0.0011596858967095613), ('desire', 0.0010843983618542552), ('gratitude', 0.0010027665412053466), ('caring', 0.0009393127402290702), ('embarrassment', 0.0007439842447638512), ('grief', 0.0004389350942801684), ('pride', 0.00038811442209407687), ('nervousness', 0.0003654924512375146), ('relief', 0.0003465077024884522), ('remorse', 0.000337470875820145)]
2024-05-12 14:15:12,913 - all_results - INFO - Detected emotions: [('neutral', 0.9658664464950562), ('approval', 0.013077515177428722), ('annoyance', 0.007885726168751717), ('realization', 0.0072477832436561584), ('confusion', 0.003751336131244898), ('anger', 0.0036993518006056547), ('disapproval', 0.003087310353294015), ('admiration', 0.003084813943132758), ('disappointment', 0.0029041380621492863), ('excitement', 0.0024561560712754726), ('disgust', 0.0024396171793341637), ('joy', 0.0021998491138219833), ('amusement', 0.002192108193412423), ('sadness', 0.0020653207320719957), ('curiosity', 0.0018880086718127131), ('fear', 0.0018369611352682114), ('optimism', 0.001513454131782055), ('love', 0.0014615182299166918), ('surprise', 0.0013551687588915229), ('caring', 0.0008929847390390933), ('desire', 0.0008887943695299327), ('embarrassment', 0.0008760246564634144), ('gratitude', 0.0007515595061704516), ('grief', 0.0004667528555728495), ('nervousness', 0.0004108465800527483), ('pride', 0.0003929624508600682), ('relief', 0.0003516349825076759), ('remorse', 0.00033265090314671397)]
2024-05-12 14:15:12,913 - all_results - INFO - Detected emotions: [('neutral', 0.9658664464950562), ('approval', 0.013077515177428722), ('annoyance', 0.007885726168751717), ('realization', 0.0072477832436561584), ('confusion', 0.003751336131244898), ('anger', 0.0036993518006056547), ('disapproval', 0.003087310353294015), ('admiration', 0.003084813943132758), ('disappointment', 0.0029041380621492863), ('excitement', 0.0024561560712754726), ('disgust', 0.0024396171793341637), ('joy', 0.0021998491138219833), ('amusement', 0.002192108193412423), ('sadness', 0.0020653207320719957), ('curiosity', 0.0018880086718127131), ('fear', 0.0018369611352682114), ('optimism', 0.001513454131782055), ('love', 0.0014615182299166918), ('surprise', 0.0013551687588915229), ('caring', 0.0008929847390390933), ('desire', 0.0008887943695299327), ('embarrassment', 0.0008760246564634144), ('gratitude', 0.0007515595061704516), ('grief', 0.0004667528555728495), ('nervousness', 0.0004108465800527483), ('pride', 0.0003929624508600682), ('relief', 0.0003516349825076759), ('remorse', 0.00033265090314671397)]
2024-05-12 14:15:12,913 - all_results - INFO - Detected emotions: [('neutral', 0.9658664464950562), ('approval', 0.013077515177428722), ('annoyance', 0.007885726168751717), ('realization', 0.0072477832436561584), ('confusion', 0.003751336131244898), ('anger', 0.0036993518006056547), ('disapproval', 0.003087310353294015), ('admiration', 0.003084813943132758), ('disappointment', 0.0029041380621492863), ('excitement', 0.0024561560712754726), ('disgust', 0.0024396171793341637), ('joy', 0.0021998491138219833), ('amusement', 0.002192108193412423), ('sadness', 0.0020653207320719957), ('curiosity', 0.0018880086718127131), ('fear', 0.0018369611352682114), ('optimism', 0.001513454131782055), ('love', 0.0014615182299166918), ('surprise', 0.0013551687588915229), ('caring', 0.0008929847390390933), ('desire', 0.0008887943695299327), ('embarrassment', 0.0008760246564634144), ('gratitude', 0.0007515595061704516), ('grief', 0.0004667528555728495), ('nervousness', 0.0004108465800527483), ('pride', 0.0003929624508600682), ('relief', 0.0003516349825076759), ('remorse', 0.00033265090314671397)]
2024-05-12 14:22:18,624 - all_results - INFO - Detected emotions: [('neutral', 0.9703518152236938), ('approval', 0.010695191100239754), ('annoyance', 0.006610496435314417), ('realization', 0.004412942565977573), ('disapproval', 0.003988288808614016), ('admiration', 0.00396667281165719), ('anger', 0.00348681234754622), ('disappointment', 0.0034493757411837578), ('confusion', 0.0028327396139502525), ('sadness', 0.0026269012596458197), ('amusement', 0.002471132203936577), ('excitement', 0.0024244114756584167), ('disgust', 0.002400391036644578), ('joy', 0.0022526434622704983), ('love', 0.00196519261226058), ('curiosity', 0.0019458235474303365), ('optimism', 0.0017905707936733961), ('fear', 0.0016672892961651087), ('desire', 0.0013688072795048356), ('caring', 0.001329246093519032), ('gratitude', 0.001055839005857706), ('surprise', 0.0010535386390984058), ('embarrassment', 0.0008007426513358951), ('grief', 0.0005481695989146829), ('remorse', 0.00042453742935322225), ('nervousness', 0.0004042059008497745), ('pride', 0.0003869517822749913), ('relief', 0.00034786490141414106)]
